source_id,source_name,state,source_city,CEEB,nu_name,nu_city,name_score_set,name_score_sort,city_match,tier,needs_review
00604272,THE WINCHENDON SCHOOL,MA,WINCHENDON,221786,waring school the,BEVERLY,74.07407407407408,73.6842105263158,f,reject,f
A1702030,YESHIVA OHR YISRAEL HIGH SCHOOL FOR BOYS,MA,CHESTNUT HILL,221145,Lee High School,LEE,84.61538461538461,43.63636363636364,f,reject,f
01604497,ACADEMY OF THE HOLY CROSS,MD,KENSINGTON,210678,Academy Of The Holy Cross,KENSINGTON,100,100,t,auto_accept,f
00580067,ANNAPOLIS AREA CHRISTIAN SCHOOL,MD,SEVERN,210007,annapolis area christian sch,SEVERN,94.91525423728814,94.91525423728814,t,auto_accept,f
00578116,ARCHBISHOP CURLEY HIGH SCHOOL,MD,BALTIMORE,210032,archbishop curley high school,BALTIMORE,100,100,t,auto_accept,f
00578728,ARCHBISHOP SPALDING HIGH SCHOOL,MD,SEVERN,210583,ARCHBISHOP SPALDING HIGH SCHOOL,SEVERN,100,100,t,auto_accept,f
02031117,BALTIMORE ACTOR'S THEATRE CONSERVATORY,MD,BALTIMORE,210044,Baltimore School For The Arts,BALTIMORE,65.67164179104478,62.68656716417911,t,reject,f
A2101922,BALTIMORE TORAH SCHOOL,MD,BALTIMORE,210044,Baltimore School For The Arts,BALTIMORE,84.21052631578948,74.50980392156863,t,review,t
01604395,BISHOP MCNAMARA HIGH SCHOOL,MD,FORESTVILLE,210532,Bishop Mcnamara High School,FORESTVILLE,100,100,t,auto_accept,f
00577713,CALVERT HALL COLLEGE HIGH SCHOOL,MD,BALTIMORE,210850,Calvert High School,PRINCE FREDERICK,100,74.50980392156863,f,review,t
A2301283,CHESTERTON ACADEMY OF ST MARYS,MD,MECHANICSVILLE,210678,Academy Of The Holy Cross,KENSINGTON,65.45454545454545,65.45454545454545,f,reject,f
01604431,DEMATHA CATHOLIC HIGH SCHOOL,MD,HYATTSVILLE,210660,de matha catholic high school,HYATTSVILLE,98.24561403508773,80.70175438596492,t,auto_accept,f
A0901660,DON BOSCO CRISTO REY HIGH SCHOOL,MD,TAKOMA PARK,210112,Mercy High School,BALTIMORE,78.57142857142857,57.14285714285714,f,reject,f
01604442,ELIZABETH SETON HIGH SCHOOL,MD,BLADENSBURG,210273,Elizabeth Seton High School,BLADENSBURG,100,100,t,auto_accept,f
01604464,GEORGETOWN PREPARATORY SCHOOL,MD,NORTH BETHESDA,210575,georgetown preparatory school,NORTH BETHESDA,100,100,t,auto_accept,f
00581377,HIGHLAND VIEW ACADEMY,MD,HAGERSTOWN,210136,New Era Academy,BALTIMORE,66.66666666666666,66.66666666666667,f,reject,f
00579663,ISRAEL HENRY BEREN HIGH SCHOOL,MD,BALTIMORE,210112,Mercy High School,BALTIMORE,78.57142857142857,55.319148936170215,t,reject,f
00578863,JOHN CARROLL SCHOOL,MD,BEL AIR,210233,john carroll school,BEL AIR,100,100,t,auto_accept,f
00578309,MERCY HIGH SCHOOL,MD,BALTIMORE,210112,Mercy High School,BALTIMORE,100,100,t,auto_accept,f
A1902262,MESIVTA KESSER TORAH OF BALTIMORE,MD,PIKESVILLE,210035,Baltimore City College,BALTIMORE,58.064516129032256,50.90909090909091,f,reject,f
A1101214,MESIVTA NEIMUS HATORAH,MD,BALTIMORE,210252,Stone Ridge Sch Sacred Heart,BETHESDA,44,43.99999999999999,f,reject,f
00578546,MOUNT DE SALES ACADEMY,MD,BALTIMORE,210335,mount de sales academy,CATONSVILLE,100,100,f,auto_accept,f
00578411,MOUNT SAINT JOSEPH HIGH SCHOOL,MD,BALTIMORE,210140,Mount Saint Joseph High School,BALTIMORE,100,100,t,auto_accept,f
A2301318,MT ZION PREPARATORY ACADEMY,MD,LANHAM,210335,mount de sales academy,CATONSVILLE,68.9655172413793,52.17391304347826,f,reject,f
A0301757,NEW DIRECTIONS ACADEMY,MD,PARKVILLE,210136,New Era Academy,BALTIMORE,84.61538461538461,70.27027027027026,f,review,t
01604475,OUR LADY OF GOOD COUNSEL HIGH SCHOOL,MD,OLNEY,211083,Our Lady Of Good Counsel Hs,OLNEY,100,100,t,auto_accept,f
A1701962,PATHWAYS SCHOOL--ANNE ARUNDEL,MD,ANNAPOLIS,210570,Arundel Senior High School,GAMBRILLS,70,59.25925925925925,f,reject,f
A2301324,PHOENIX RECOVERY ACADEMY,MD,FREDERICK,210136,New Era Academy,BALTIMORE,63.63636363636363,56.41025641025641,f,reject,f
A1701975,ST FRANCES ACADEMY,MD,BALTIMORE,210136,New Era Academy,BALTIMORE,72.72727272727272,72.72727272727273,t,reject,f
01651164,ST JOHN'S CATHOLIC PREP,MD,BUCKEYSTOWN,210545,saint johns catholic prep,BUCKEYSTOWN,97.77777777777777,93.33333333333333,t,auto_accept,f
00577848,ST MARIA GORETTI CATHOLIC HIGH SCHOOL,MD,HAGERSTOWN,210610,saint maria goretti hs,HAGERSTOWN,100,86.15384615384616,t,auto_accept,f
01604646,ST MARY'S RYKEN HIGH SCHOOL,MD,LEONARDTOWN,210015,saint mary's high school,ANNAPOLIS,100,87.5,f,auto_accept,f
00578105,ST MARYS HIGH SCHOOL,MD,ANNAPOLIS,210703,saint marys ryken high school,LEONARDTOWN,100,86.95652173913044,f,auto_accept,f
00579903,ST TIMOTHY'S SCHOOL,MD,STEVENSON,210015,saint mary's high school,ANNAPOLIS,75,55.00000000000001,f,reject,f
K9302634,ST VINCENT PALLOTTI HIGH SCHOOL,MD,LAUREL,210695,saint vincent pallotti hs,LAUREL,100,100,t,auto_accept,f
00581209,TAKOMA ACADEMY,MD,TAKOMA PARK,210125,Milford Mill Academy,BALTIMORE,66.66666666666666,58.82352941176471,f,reject,f
A9502119,THE BALTIMORE ACADEMY,MD,BALTIMORE,210044,Baltimore School For The Arts,BALTIMORE,76.47058823529412,60,t,reject,f
A9103158,THE CATHOLIC HIGH SCHOOL OF BALTIMORE,MD,BALTIMORE,210044,Baltimore School For The Arts,BALTIMORE,81.63265306122449,66.66666666666667,t,review,t
A1101198,THE GUNSTON SCHOOL,MD,CENTREVILLE,210490,Easton High School,EASTON,72.22222222222223,61.111111111111114,f,reject,f
00253244,THE NORA SCHOOL,MD,SILVER SPRING,210044,Baltimore School For The Arts,BALTIMORE,80,59.09090909090908,f,reject,f
A2102033,VISIONQUEST MORNING STAR YOUTH ACADEMY,MD,WOOLFORD,210136,New Era Academy,BALTIMORE,63.63636363636363,49.056603773584904,f,reject,f
00580114,WEST NOTTINGHAM ACADEMY,MD,COLORA,210410,west nottingham academy,COLORA,100,100,t,auto_accept,f
A2102039,YESHIVAS MEKOR CHAIM,MD,BALTIMORE,210112,Mercy High School,BALTIMORE,48.648648648648646,48.64864864864865,t,reject,f
A0901614,BLUE HILL HARBOR SCHOOL,ME,BLUE HILL,200520,kents hill school,KENTS HILL,78.57142857142857,55.00000000000001,f,reject,f
A0301693,CARLETON PROJECT,ME,HOULTON,200670,Monmouth Academy,MONMOUTH,43.75,43.75,f,reject,f
00563278,CHEVERUS HIGH SCHOOL,ME,PORTLAND,200805,cheverus high school,PORTLAND,100,100,t,auto_accept,f
00564114,ERSKINE ACADEMY,ME,SOUTH CHINA,200945,erskine academy,SOUTH CHINA,100,100,t,auto_accept,f
00563482,FRYEBURG ACADEMY,ME,FRYEBURG,200545,Lee Academy,LEE,77.77777777777777,66.66666666666667,f,reject,f
00564103,GEORGE STEVENS ACADEMY,ME,BLUE HILL,200140,george stevens academy,BLUE HILL,100,100,t,auto_accept,f
00563551,HYDE SCHOOL,ME,BATH,200068,hyde school,BATH,100,100,t,auto_accept,f
02030146,JOHN BAPST MEMORIAL HIGH SCHOOL,ME,BANGOR,200055,john bapst memorial hs,BANGOR,100,100,t,auto_accept,f
00563471,KENTS HILL SCHOOL,ME,KENTS HILL,200520,kents hill school,KENTS HILL,100,100,t,auto_accept,f
00563336,LEE ACADEMY,ME,LEE,200545,Lee Academy,LEE,100,100,t,auto_accept,f
00564329,MAINE CENTRAL INSTITUTE,ME,PITTSFIELD,200795,Maine Central Institute,PITTSFIELD,100,100,t,auto_accept,f
A0501774,NFI BUXTON - BEACON HOUSE,ME,BUXTON,200190,East Cumberland Technical,BRUNSWICK,41.666666666666664,41.666666666666664,f,reject,f
A0501775,NFI SIDNEY RIVER BEND SCHOOL,ME,SIDNEY,200808,West School,PORTLAND,70.58823529411765,41.02564102564102,f,reject,f
A0301704,THE NEW SCHOOL,ME,KENNEBUNK,200813,Governor Baxter School For The Deaf,FALMOUTH,83.33333333333333,48.97959183673469,f,reject,f
00563573,WASHINGTON ACADEMY,ME,EAST MACHIAS,200330,washington academy,EAST MACHIAS,100,100,t,auto_accept,f
A1101171,WATERSHED SCHOOL,ME,CAMDEN,200808,West School,PORTLAND,74.07407407407408,74.07407407407408,f,reject,f
A1301673,AUSTIN CATHOLIC HIGH SCHOOL,MI,CHESTERFIELD,231763,west catholic high school,GRAND RAPIDS,88.88888888888889,76.92307692307692,f,review,t
A2301392,BAIS YAAKOV,MI,OAK PARK,230245,Bear Lake High School,BEAR LAKE,43.75,43.75,f,reject,f
00637209,BISHOP FOLEY CATHOLIC HIGH SCHOOL,MI,MADISON HEIGHTS,232382,bishop foley high school,MADISON HEIGHTS,100,84.21052631578947,t,auto_accept,f
A0104221,BROTHER RICE HIGH SCHOOL,MI,BLOOMFIELD HILLS,230329,brother rice high school,BLOOMFIELD HILLS,100,100,t,auto_accept,f
A9103434,CARDINAL MOONEY CATHOLIC,MI,MARINE CITY,232657,cardinal mooney catholic hs,MARINE CITY,100,80,t,auto_accept,f
00638621,CATHOLIC CENTRAL HIGH SCHOOL,MI,NOVI,230205,Central High School,BAY CITY,100,80.85106382978724,f,review,t
00638993,CATHOLIC CENTRAL HIGH SCHOOL,MI,GRAND RAPIDS,230205,Central High School,BAY CITY,100,80.85106382978724,f,review,t
A2301395,CHESTERTON ACADEMY OF OUR LADY OF GUADALUPE,MI,CLINTON TOWNSHIP,232082,Academy Of Inkster,INKSTER,71.42857142857143,49.18032786885246,f,reject,f
00643245,COVENANT CHRISTIAN HIGH SCHOOL,MI,GRAND RAPIDS,231745,south christian high school,GRAND RAPIDS,87.5,73.6842105263158,t,review,t
00638133,DE LA SALLE COLLEGIATE HIGH SCHOOL,MI,WARREN,230880,de la salle collegiate hs,WARREN,100,100,t,auto_accept,f
A1101281,DETROIT CRISTO REY HIGH SCHOOL,MI,DETROIT,230926,detroit cristo rey high school,DETROIT,100,100,t,auto_accept,f
00640437,FR GABRIEL RICHARD HIGH SCHOOL,MI,ANN ARBOR,230090,father gabriel richard hs,ANN ARBOR,94.73684210526315,93.75,t,auto_accept,f
A0301852,FRANKEL JEWISH ACADEMY OF METRO DETROIT,MI,WEST BLOOMFIELD,233456,Academy Of Detroit High School,FERNDALE,75,63.76811594202898,f,reject,f
00643336,GRAND RAPIDS CHRISTIAN HIGH SCHOOL,MI,GRAND RAPIDS,231705,East Grand Rapids High School,GRAND RAPIDS,90.56603773584905,85.71428571428572,t,auto_accept,f
00643438,GRANDVILLE CALVIN CHRISTIAN HIGH SCHOOL,MI,GRANDVILLE,231770,Grandville High School,GRANDVILLE,100,72.1311475409836,t,review,t
00646687,GREAT LAKES ADVENTIST ACADEMY,MI,CEDAR LAKE,231428,Southern Lakes Academy,FENTON,74.28571428571428,54.90196078431373,f,reject,f
A9303370,HOLLAND CHRISTIAN HIGH SCHOOL,MI,HOLLAND,231970,Holland High School,HOLLAND,100,79.16666666666666,t,review,t
00643879,INTERLOCHEN ARTS ACADEMY,MI,INTERLOCHEN,233714,Arts Academy In The Woods,WARREN,73.46938775510205,73.46938775510203,f,reject,f
A2170572,KALAMAZOO CHRISTIAN HIGH SCHOOL,MI,KALAMAZOO,231745,south christian high school,GRAND RAPIDS,87.5,72.41379310344827,f,review,t
00640175,LANSING CATHOLIC HIGH SCHOOL,MI,LANSING,232285,lansing catholic central hs,LANSING,100,87.5,t,auto_accept,f
A9502346,LOYOLA HIGH SCHOOL,MI,DETROIT,232065,Ida High School,IDA,84.61538461538461,78.78787878787878,f,review,t
00639942,LUKE M POWERS CATHOLIC HIGH SCHOOL,MI,FLINT,231490,L M Powers Catholic High Sch,FLINT,90.3225806451613,90.32258064516128,t,auto_accept,f
00642059,LUTHERAN HIGH SCHOOL NORTH,MI,MACOMB,232656,lutheran high school north,MACOMB,100,100,t,auto_accept,f
00638075,MARIAN HIGH SCHOOL,MI,BLOOMFIELD HILLS,230332,marian high school,BLOOMFIELD HILLS,100,100,t,auto_accept,f
00636249,MERCY HIGH SCHOOL,MI,FARMINGTON HILLS,231005,mercy high school,FARMINGTON HILLS,100,100,t,auto_accept,f
A1301693,MESIVTA OF WEST BLOOMFIELD,MI,WEST BLOOMFIELD,232882,West Bloomfield High School,WEST BLOOMFIELD,73.17073170731707,71.69811320754718,t,reject,f
00641474,MICHIGAN LUTHERAN HIGH SCHOOL,MI,SAINT JOSEPH,232656,lutheran high school north,MACOMB,86.95652173913044,80,f,review,t
00643303,MICHIGAN LUTHERAN SEMINARY,MI,SAGINAW,231426,Academy Of Michigan,OAK PARK,59.25925925925926,48.88888888888889,f,reject,f
A2102127,NOUVEL CATHOLIC CENTRAL HIGH SCHOOL,MI,SAGINAW,230205,Central High School,BAY CITY,100,70.37037037037037,f,review,t
00637118,REGINA HIGH SCHOOL,MI,WARREN,231873,regina high school,WARREN,100,100,t,auto_accept,f
00637581,SHRINE CATHOLIC HIGH SCHOOL,MI,ROYAL OAK,233250,shrine high school,ROYAL OAK,100,80,t,auto_accept,f
00643391,SOUTH CHRISTIAN HIGH SCHOOL,MI,BYRON CENTER,231745,south christian high school,GRAND RAPIDS,100,100,f,auto_accept,f
A1301701,ST CATHERINE OF SIENA ACADEMY,MI,WIXOM,232082,Academy Of Inkster,INKSTER,71.42857142857143,59.57446808510638,f,reject,f
A0301873,ST FRANCIS HIGH SCHOOL,MI,TRAVERSE CITY,233580,saint francis high school,TRAVERSE CITY,100,100,t,auto_accept,f
00637311,ST MARY CATHOLIC CENTRAL HIGH SCHOOL,MI,MONROE,230205,Central High School,BAY CITY,100,69.0909090909091,f,review,t
A2102137,ST MICHAEL ACADEMY,MI,PETOSKEY,231426,Academy Of Michigan,OAK PARK,75.67567567567568,75.67567567567568,f,reject,f
A0901879,ST PHILIP CATHOLIC CENTRAL HIGH SCHOOL,MI,BATTLE CREEK,230205,Central High School,BAY CITY,100,66.66666666666667,f,review,t
00643904,THE LEELANAU SCHOOL,MI,GLEN ARBOR,232241,Leelanau Peninsula High School,LAKE LEELANAU,88.23529411764706,61.224489795918366,f,reject,f
00643813,UNITY CHRISTIAN HIGH SCHOOL,MI,HUDSONVILLE,232055,unity christian high school,HUDSONVILLE,100,100,t,auto_accept,f
00642037,VALLEY LUTHERAN HIGH SCHOOL,MI,SAGINAW,233333,Swan Valley High School,SAGINAW,87.8048780487805,72,t,review,t
A1101301,VERITAS CHRISTI CATHOLIC H.S.,MI,ANN ARBOR,231763,west catholic high school,GRAND RAPIDS,88.88888888888889,75.40983606557377,f,review,t
00639261,WEST CATHOLIC HIGH SCHOOL,MI,GRAND RAPIDS,231763,west catholic high school,GRAND RAPIDS,100,100,t,auto_accept,f
A0502027,WEST MICHIGAN LUTHERAN SCHOOL,MI,WYOMING,232656,lutheran high school north,MACOMB,76.36363636363636,61.81818181818181,f,reject,f
A0701361,AVAIL ACADEMY HIGH SCHOOL,MN,FRIDLEY,241643,P.M. High School,MINNEAPOLIS,84.61538461538461,55.00000000000001,f,reject,f
A9702061,BAIS YAAKOV HIGH SCHOOL,MN,SAINT LOUIS PARK,241643,P.M. High School,MINNEAPOLIS,84.61538461538461,57.89473684210527,f,reject,f
A1101308,CHESTERTON ACADEMY,MN,HOPKINS,242237,City Academy,SAINT PAUL,73.6842105263158,66.66666666666667,f,reject,f
A2190482,CHESTERTON ACADEMY OF THE ST CROIX VALLEY,MN,STILLWATER,242320,saint thomas academy,MENDOTA HEIGHTS,74.07407407407408,48.275862068965516,f,reject,f
A1301722,DELASALLE HIGH SCHOOL,MN,MINNEAPOLIS,241600,de la salle high school,MINNEAPOLIS,95.45454545454545,72.72727272727273,t,review,t
A0105207,HOLY FAMILY CATHOLIC HIGH SCHOOL,MN,VICTORIA,242548,holy family catholic hs,VICTORIA,100,100,t,auto_accept,f
A1502130,HOLY SPIRIT ACADEMY,MN,MONTICELLO,242237,City Academy,SAINT PAUL,73.6842105263158,64.51612903225806,f,reject,f
A2102157,HOPE LUTHERAN HIGH SCHOOL,MN,WINONA,241513,mayer lutheran high school,MAYER,88.88888888888889,78.43137254901961,f,review,t
A2392115,MANKATO CHRISTIAN ACADEMY,MN,MANKATO,240267,maranatha christian academy,BROOKLYN PARK,88.46153846153847,88.46153846153845,f,review,t
00705565,MAPLEWOOD ACADEMY,MN,HUTCHINSON,242237,City Academy,SAINT PAUL,73.6842105263158,55.172413793103445,f,reject,f
00703284,MAYER LUTHERAN HIGH SCHOOL,MN,MAYER,241513,mayer lutheran high school,MAYER,100,100,t,auto_accept,f
A1702132,MINNEHAHA ACADEMY - UPPER SCHOOL,MN,MINNEAPOLIS,241625,minnehaha academy,MINNEAPOLIS,100,72.34042553191489,t,review,t
01923527,MINNESOTA VALLEY LUTHERAN HIGH SCHOOL,MN,NEW ULM,242208,west lutheran high school,PLYMOUTH,88.88888888888889,70.96774193548387,f,review,t
A0105245,SOUTHWEST CHRISTIAN HIGH SCHOOL,MN,CHASKA,241680,Southwest High School,MINNEAPOLIS,100,80.76923076923077,f,review,t
00704324,SOUTHWEST MN CHRISTIAN HIGH SCHOOL,MN,EDGERTON,241680,Southwest High School,MINNEAPOLIS,100,76.36363636363637,f,review,t
00701254,TOTINO-GRACE HIGH SCHOOL,MN,FRIDLEY,241643,P.M. High School,MINNEAPOLIS,84.61538461538461,56.41025641025641,f,reject,f
02039364,WEST LUTHERAN HIGH SCHOOL,MN,PLYMOUTH,242208,west lutheran high school,PLYMOUTH,100,100,t,auto_accept,f
A1301751,YESHIVA OF MINNEAPOLIS,MN,SAINT LOUIS PARK,242688,Circle Of Life Survival School,WHITE EARTH,50,50,f,reject,f
A2102205,BISHOP LEBLOND,MO,SAINT JOSEPH,263215,Sheldon High School,SHELDON,54.54545454545455,54.54545454545454,f,reject,f
A2190498,BISHOP LEBLOND HIGH SCHOOL,MO,SAINT JOSEPH,260120,Ava High School,AVA,84.61538461538461,58.53658536585367,f,reject,f
A0701404,CALVARY LUTHERAN HIGH SCHOOL,MO,JEFFERSON CITY,262985,lutheran high school north,SAINT LOUIS,86.95652173913044,74.07407407407408,f,review,t
00752797,CARDINAL RITTER COLLEGE PREP HIGH SCHOOL,MO,SAINT LOUIS,260120,Ava High School,AVA,84.61538461538461,50.90909090909091,f,reject,f
A9902671,CEDAR FALLS SCHOOL,MO,CANTON,262635,Plato School,PLATO,66.66666666666666,53.333333333333336,f,reject,f
A2301454,CHESTERTON ACADEMY OF ST PHILIP NERI,MO,KANSAS CITY,260809,barat academy,CHESTERFIELD,70,40.816326530612244,f,reject,f
00751738,COR JESU ACADEMY,MO,SAINT LOUIS,262947,cor jesu academy,SAINT LOUIS,100,100,t,auto_accept,f
A0701409,CRISTO REY KANSAS CITY,MO,KANSAS CITY,262445,North Kansas City High School,NORTH KANSAS CITY,66.66666666666666,58.82352941176471,f,reject,f
00752152,DUCHESNE HIGH SCHOOL,MO,SAINT CHARLES,262841,duchesne high school,SAINT CHARLES,100,100,t,auto_accept,f
A9902668,ESTHER MILLER BAIS YAAKOV,MO,SAINT LOUIS,262210,Miller High School,MILLER,55.81395348837209,51.162790697674424,f,reject,f
00753189,HELIAS CATHOLIC HIGH SCHOOL,MO,JEFFERSON CITY,260724,father tolton catholic hs,COLUMBIA,85.1063829787234,75.40983606557377,f,review,t
00751807,INCARNATE WORD ACADEMY,MO,SAINT LOUIS,262435,incarnate word academy,SAINT LOUIS,100,100,t,auto_accept,f
A2392121,LAKESHORE ACADEMY,MO,BRANSON,260809,barat academy,CHESTERFIELD,70,66.66666666666667,f,reject,f
AA000896,LUTHERAN HIGH SCHOOL OF KANSAS CITY,MO,KANSAS CITY,262445,North Kansas City High School,NORTH KANSAS CITY,88.46153846153847,81.25,f,review,t
A9103783,LUTHERAN HIGH SCHOOL OF ST CHARLES COUNTY,MO,SAINT PETERS,262850,Saint Charles High School,SAINT CHARLES,100,69.84126984126983,f,review,t
00754615,LUTHERAN HIGH SCHOOL SOUTH,MO,SAINT LOUIS,262987,lutheran high school south,SAINT LOUIS,100,100,t,auto_accept,f
00754353,MCAULEY CATHOLIC HIGH SCHOOL,MO,JOPLIN,260120,Ava High School,AVA,84.61538461538461,60.46511627906976,f,reject,f
BB201104,Miriam High School,MO,SAINT LOUIS,260045,Miami High School,AMORET,91.42857142857143,91.42857142857143,f,auto_accept,f
A0902021,MISSOURI TORAH INSTITUTE,MO,CHESTERFIELD,262997,Missouri School For The Blind,SAINT LOUIS,56.60377358490566,52.83018867924528,f,reject,f
A2392124,NORTHEAST CHRISTIAN HIGH SCHOOL,MO,KIRKSVILLE,260430,Northeast High School,CAIRO,100,80.76923076923077,f,review,t
00753939,ROCKHURST HIGH SCHOOL,MO,KANSAS CITY,261685,rockhurst high school,KANSAS CITY,100,100,t,auto_accept,f
00751862,ROSATI-KAIN HIGH SCHOOL,MO,SAINT LOUIS,263025,rosati-kain high school,SAINT LOUIS,100,100,t,auto_accept,f
A0301975,SAXONY LUTHERAN HIGH SCHOOL,MO,JACKSON,262985,lutheran high school north,SAINT LOUIS,86.95652173913044,83.01886792452831,f,review,t
00754058,SPRINGFIELD CATHOLIC HIGH SCHOOL,MO,SPRINGFIELD,263295,springfield catholic high sch,SPRINGFIELD,95.08196721311475,95.08196721311475,t,auto_accept,f
00752312,ST DOMINIC HIGH SCHOOL,MO,O'FALLON,262480,saint dominic high school,O FALLON,100,100,f,auto_accept,f
00752855,ST FRANCIS BORGIA HIGH SCHOOL,MO,WASHINGTON,263535,saint francis borgia regl h s,WASHINGTON,100,92.06349206349206,t,auto_accept,f
00752287,ST JOHN VIANNEY HIGH SCHOOL,MO,KIRKWOOD,261780,saint john vianney high school,KIRKWOOD,100,100,t,auto_accept,f
00751115,ST JOSEPH'S ACADEMY,MO,SAINT LOUIS,263055,saint joseph's academy,SAINT LOUIS,100,100,t,auto_accept,f
00751104,ST LOUIS UNIVERSITY HIGH SCHOOL,MO,SAINT LOUIS,263445,University City High School,SAINT LOUIS,89.79591836734694,75.86206896551724,t,review,t
00751986,ST MARY'S SOUTH SIDE CATHOLIC HIGH SCHOOL,MO,SAINT LOUIS,263075,saint mary high school,SAINT LOUIS,100,63.33333333333333,t,reject,f
00755787,ST PAUL LUTHERAN HIGH SCHOOL,MO,CONCORDIA,260750,saint pauls lutheran high sch,CONCORDIA,92.5925925925926,92.5925925925926,t,auto_accept,f
A1702298,ST PAUL LUTHERAN HIGH SCHOOL,MO,FARMINGTON,260750,saint pauls lutheran high sch,CONCORDIA,92.5925925925926,92.5925925925926,f,auto_accept,f
00752389,ST PIUS X CATHOLIC HIGH SCHOOL,MO,FESTUS,261697,saint pius x high school,KANSAS CITY,100,82.35294117647058,f,review,t
00753994,ST PIUS X HIGH SCHOOL,MO,KANSAS CITY,261697,saint pius x high school,KANSAS CITY,100,100,t,auto_accept,f
00753531,ST TERESA'S ACADEMY,MO,KANSAS CITY,261700,saint teresa's academy,KANSAS CITY,100,100,t,auto_accept,f
A9103823,SUNNYDALE ADVENTIST ACADEMY,MO,CENTRALIA,260809,barat academy,CHESTERFIELD,70,50,f,reject,f
A2301470,TDW ACADEMY,MO,SAINT LOUIS,261517,Independence Academy,INDEPENDENCE,77.77777777777777,58.06451612903225,f,reject,f
00752083,URSULINE ACADEMY,MO,SAINT LOUIS,260809,barat academy,CHESTERFIELD,70,62.06896551724138,f,reject,f
A1902697,BOZEMAN FIELD SCHOOL,MT,BOZEMAN,270100,Bozeman High School,BOZEMAN,84.84848484848484,82.05128205128204,t,review,t
A2190509,BUILDING BRIDGES ACADEMY,MT,THOMPSON FALLS,270114,petra academy,BOZEMAN,70,48.64864864864865,f,reject,f
A9103866,BUTTE CENTRAL CATHOLIC HIGH SCHOOL,MT,BUTTE,270170,Butte High School,BUTTE,100,66.66666666666667,t,review,t
A0902052,CHRYSALIS SCHOOL,MT,EUREKA,270180,Charlo High School,CHARLO,70.58823529411765,70.58823529411764,f,reject,f
A0105826,GREAT FALLS CENTRAL CATHOLIC HIGH SCHOOL,MT,GREAT FALLS,270400,Great Falls High School,GREAT FALLS,100,73.01587301587303,t,review,t
00791704,LOYOLA SACRED HEART HIGH SCHOOL,MT,MISSOULA,270620,loyola-sacred heart high sch,MISSOULA,94.91525423728814,94.91525423728814,t,auto_accept,f
A9103888,LUSTRE CHRISTIAN HIGH SCHOOL,MT,LUSTRE,270375,Kg High School,GILDFORD,88,57.14285714285714,f,reject,f
00792264,MOUNT ELLIS ACADEMY,MT,BOZEMAN,270112,mount ellis academy,BOZEMAN,100,100,t,auto_accept,f
A1902705,ST LABRE HIGH SCHOOL,MT,ASHLAND,270375,Kg High School,GILDFORD,88,70.58823529411764,f,review,t
A0701451,TURNING WINDS ACADEMIC INSTITUTE,MT,TROY,270112,mount ellis academy,BOZEMAN,45.833333333333336,45.833333333333336,f,reject,f
A0902450,ACADEMY OF EXCELLENCE,NC,STATESVILLE,340601,Cary Academy,CARY,73.6842105263158,54.54545454545454,f,reject,f
A1903270,BLACK MOUNTAIN ACADEMY,NC,BLACK MOUNTAIN,340601,Cary Academy,CARY,73.6842105263158,58.82352941176471,f,reject,f
01010368,CARDINAL GIBBONS,NC,RALEIGH,343205,Cardinal Gibbons Meml High Sch,RALEIGH,100,69.56521739130434,t,review,t
01010823,CHARLOTTE CATHOLIC HIGH SCHOOL,NC,CHARLOTTE,340665,Charlotte Catholic High School,CHARLOTTE,100,100,t,auto_accept,f
A1302158,CHRIST THE KING CATHOLIC HIGH SCHOOL,NC,HUNTERSVILLE,340095,Christ School,ARDEN,100,53.06122448979591,f,reject,f
A0902478,COASTAL CHRISTIAN HIGH SCHOOL,NC,WILMINGTON,344472,Coastal Christian High School,WILMINGTON,100,100,t,auto_accept,f
A1903290,COMBINE ACADEMY,NC,LINCOLNTON,341595,Noble Academy,GREENSBORO,78.57142857142857,78.57142857142857,f,reject,f
A2102849,EMERALD SCHOOL OF EXCELLENCE,NC,CHARLOTTE,343675,Oneal School,SOUTHERN PINES,66.66666666666666,50,f,reject,f
A2102851,FATHER CAPODANNO SCHOOL HIGH SCHOOL,NC,VASS,340085,Apex High School,APEX,81.48148148148148,58.82352941176471,f,reject,f
01013744,FLETCHER ACADEMY,NC,FLETCHER,340174,lawrence academy,MERRY HILL,75,75,f,reject,f
A2102873,INSIGHT COLEARNING CENTER,NC,DURHAM,343366,Tar River Learning Center,ROCKY MOUNT,72,72,f,reject,f
01012092,LAURINBURG NORMAL & INDUSTRIAL INSTITUTE,NC,LAURINBURG,342170,Laurinburg Charter,LAURINBURG,71.42857142857143,50,t,reject,f
01914567,MOUNT PISQAH ACADEMY,NC,CANDLER,340555,Mount Pisgah Academy,CANDLER,94.11764705882354,94.11764705882352,t,auto_accept,f
A1302210,POPE JOHN PAUL II CATHOLIC H S,NC,GREENVILLE,340085,Apex High School,APEX,81.48148148148148,48.14814814814815,f,reject,f
A2102916,SALEM ACADEMY,NC,WINSTON SALEM,344455,Salem Academy,WINSTON SALEM,100,100,t,auto_accept,f
01010845,ST MARY'S SCHOOL,NC,RALEIGH,343235,Saint Marys School,RALEIGH,96.7741935483871,96.7741935483871,t,auto_accept,f
A1302225,UNIVERSITY CHRISTIAN HIGH SCHOOL,NC,HICKORY,340913,university christian high sch,HICKORY,95.08196721311475,95.08196721311475,t,auto_accept,f
